target,model_variant,branch,ID,Atoms,Charge,split,seed,split_method,source_sha256
Distortion_E,main_and_supplementary,large,4555,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4582,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4083,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4810,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6517,94,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2304,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6385,92,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4288,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7107,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4953,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1493,94,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3800,86,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4254,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2389,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4919,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6767,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1419,92,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6316,90,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1508,94,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4762,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4717,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7330,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2186,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4247,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3967,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4290,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7331,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4851,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7128,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6505,94,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2346,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6709,96,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4173,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2437,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1849,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1933,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1297,84,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6903,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6869,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4056,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6295,90,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1499,94,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2380,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7422,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7264,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4377,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1517,94,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6951,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6466,94,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4972,500,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2090,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6606,96,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3940,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6547,94,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4099,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1596,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4502,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2004,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4134,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1736,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3937,92,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7136,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4236,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2039,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6930,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4113,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4928,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6898,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4834,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4818,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4926,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4093,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4941,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6374,92,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4044,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3782,84,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4228,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2383,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1882,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1603,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4095,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4866,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6787,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2235,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6943,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4178,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2167,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4820,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1888,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4013,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1701,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1873,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4370,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4433,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6288,86,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4232,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4231,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7333,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4588,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4382,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4409,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1609,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3743,78,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1869,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3933,92,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7385,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4678,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6314,90,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4848,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7237,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1313,86,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4253,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4355,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6464,94,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3764,84,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6845,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6351,92,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4668,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7103,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6630,96,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4951,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4894,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1816,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1963,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4436,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1680,96,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2349,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3887,92,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1903,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1328,90,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4318,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6375,92,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7223,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2261,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1876,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3928,92,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4337,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,1809,98,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4630,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4137,96,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7042,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4597,100,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,6976,98,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,2254,100,-1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4372,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3961,94,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,4281,98,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,3908,92,1,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
Distortion_E,main_and_supplementary,large,7143,100,0,train,42,per_regime_random_row_80_20_seed42,042aa1e68ee0815f03d6d3d3d829ae3829d00e55ae95f2d82b812a9bc623ea9b
